players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015314553459570356,0.014366536494418247,0.010553049289891396,0.09152631578947368,,,0.015314553459570356,0.014366536494418247,0.010553049289891396,0.09152631578947368
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015356489872063846,0.012039993147143987,0.004647451963241437,0.47,0.004416040100250627,0.47,0.015356489872063846,0.012039993147143987,0.004647451963241437,0.47
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015305271347606664,0.01312814710679422,0.01295906432748538,0.057105263157894735,,,0.015305271347606664,0.01312814710679422,0.01295906432748538,0.057105263157894735
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015341886653313536,0.012209020187893412,0.008664160401002506,0.19626315789473683,0.008664160401002506,0.19626315789473683,0.015341886653313536,0.012209020187893412,0.008664160401002506,0.19626315789473683
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015308651131727148,0.015304198337259376,0.009548872180451128,0.045894736842105266,,,0.015308651131727148,0.015304198337259376,0.009548872180451128,0.045894736842105266
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015337602111988508,0.014981740166473337,0.006131161236424394,0.08410526315789474,0.006106934001670844,0.08410526315789474,0.015337602111988508,0.014981740166473337,0.006131161236424394,0.08410526315789474
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.01526760067371577,0.014961675545878786,0.014230576441102757,0.14205263157894737,,,0.01526760067371577,0.014961675545878786,0.014230576441102757,0.14205263157894737
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015331697807014884,0.012784958500612911,0.005566416040100251,0.4517894736842105,0.005566416040100251,0.4517894736842105,0.015331697807014884,0.012784958500612911,0.005566416040100251,0.4517894736842105
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015245102120436381,0.0163727495537421,0.015570593149540518,0.06810526315789474,,,0.015245102120436381,0.0163727495537421,0.015570593149540518,0.06810526315789474
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015328926936597322,0.011959984479683286,0.00727234753550543,0.4501578947368421,0.007263993316624895,0.45010526315789473,0.015328926936597322,0.011959984479683286,0.00727234753550543,0.4501578947368421
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015268777952456162,0.01522019236093316,0.015257309941520468,0.10747368421052632,,,0.015268777952456162,0.01522019236093316,0.015257309941520468,0.10747368421052632
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015331222214191222,0.013224514469924366,0.005359231411862991,0.37784210526315787,0.005359231411862991,0.37784210526315787,0.015331222214191222,0.013224514469924366,0.005359231411862991,0.37784210526315787
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015268180118369473,0.015269565222313307,0.013981620718462824,0.10010526315789474,,,0.015268180118369473,0.015269565222313307,0.013981620718462824,0.10010526315789474
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015296036115668954,0.012609138423565392,0.011260651629072681,0.42078947368421055,0.011260651629072681,0.42078947368421055,0.015296036115668954,0.012609138423565392,0.011260651629072681,0.42078947368421055
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015233671492667012,0.016182674625108057,0.01685714285714286,0.038684210526315786,,,0.015233671492667012,0.016182674625108057,0.01685714285714286,0.038684210526315786
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015305524507995553,0.016014334023886696,0.006649958228905598,0.10110526315789474,0.006649958228905598,0.10110526315789474,0.015305524507995553,0.016014334023886696,0.006649958228905598,0.10110526315789474
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015275427264407143,0.015355467447882604,0.014880534670008353,0.051789473684210524,,,0.015275427264407143,0.015355467447882604,0.014880534670008353,0.051789473684210524
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015313601812918498,0.012253246131618793,0.008675856307435255,0.42178947368421055,0.008675856307435255,0.42178947368421055,0.015313601812918498,0.012253246131618793,0.008675856307435255,0.42178947368421055
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.01528697506284946,0.016370028306201233,0.010846282372598163,0.02857894736842105,,,0.01528697506284946,0.016370028306201233,0.010846282372598163,0.02857894736842105
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015331263709582906,0.014097981882260432,0.004323308270676692,0.27042105263157895,0.004323308270676692,0.27042105263157895,0.015331263709582906,0.014097981882260432,0.004323308270676692,0.27042105263157895
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015288103223173847,0.01423404971642486,0.014851294903926483,0.052157894736842104,,,0.015288103223173847,0.01423404971642486,0.014851294903926483,0.052157894736842104
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.01536554357579075,0.011560967851547468,0.006138680033416876,0.27621052631578946,0.006138680033416876,0.27621052631578946,0.01536554357579075,0.011560967851547468,0.006138680033416876,0.27621052631578946
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015280943188862207,0.015411202840194045,0.013742690058479532,0.05273684210526316,,,0.015280943188862207,0.015411202840194045,0.013742690058479532,0.05273684210526316
64,8,8,1,2,1.0,20000,1.05,1000,0.9867422157046601,4000.0,0.9933489898845522,4000.0,0.9933489898845522,0.015317974820322414,0.014359585819947056,0.008528822055137844,0.15310526315789474,0.008528822055137844,0.15310526315789474,0.015317974820322414,0.014359585819947056,0.008528822055137844,0.15310526315789474
64,8,64,1,1,,20000,1.05,1000,0.9867422157046601,,,,,0.015291594941421694,0.01466488948290958,0.010820384294068505,0.1026842105263158,,,0.015291594941421694,0.01466488948290958,0.010820384294068505,0.1026842105263158
