players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.015093966825282525,,0.034078947368421056,,,,0.015093966825282525,,0.034078947368421056,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.015209969194650865,,0.016282894736842104,,0.016282894736842104,,0.015209969194650865,,0.016282894736842104,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.015209616889468527,,0.02185855263157895,,,,0.015209616889468527,,0.02185855263157895,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.015298919373458413,,0.011299342105263158,,0.011299342105263158,,0.015298919373458413,,0.011299342105263158,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.015140249917189406,,0.03222861842105263,,,,0.015140249917189406,,0.03222861842105263,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.015158830540388649,,0.03555098684210526,,0.016685855263157894,,0.015158830540388649,,0.03555098684210526,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.015181843703688578,,0.02625,,,,0.015181843703688578,,0.02625,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.01522095517983013,,0.020682565789473684,,0.013445723684210526,,0.01522095517983013,,0.020682565789473684,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.015219084312244932,,0.024654605263157894,,,,0.015219084312244932,,0.024654605263157894,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.015262607985884044,,0.010921052631578948,,0.010921052631578948,,0.015262607985884044,,0.010921052631578948,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.015146919510073346,,0.028445723684210528,,,,0.015146919510073346,,0.028445723684210528,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.015307148542557906,,0.0128125,,0.012804276315789474,,0.015307148542557906,,0.0128125,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.01513110228346838,,0.03448190789473684,,,,0.01513110228346838,,0.03448190789473684,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.015234373605678999,,0.01879934210526316,,0.018651315789473683,,0.015234373605678999,,0.01879934210526316,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.01521760959184713,,0.031019736842105263,,,,0.01521760959184713,,0.031019736842105263,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.01526465839581901,,0.016858552631578948,,0.016817434210526314,,0.01526465839581901,,0.016858552631578948,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.015167089135910864,,0.028914473684210525,,,,0.015167089135910864,,0.028914473684210525,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.01516141159873771,,0.028643092105263158,,0.013396381578947368,,0.01516141159873771,,0.028643092105263158,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.015158965898273065,,0.030633223684210526,,,,0.015158965898273065,,0.030633223684210526,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.01528730081000087,,0.011381578947368421,,0.011036184210526316,,0.01528730081000087,,0.011381578947368421,
64,32,64,0,1,,2000,1.2,100,0.97,,,,,0.015148749424210831,,0.03363486842105263,,,,0.015148749424210831,,0.03363486842105263,
64,32,2,0,2,1.0,2000,1.2,100,0.97,188.0,0.9848857801796105,188.0,0.9848857801796105,0.015215926794213104,,0.03235197368421053,,0.017105263157894738,,0.015215926794213104,,0.03235197368421053,
