statistic,pvalue
0.03307781080216457,0.30455129961338406
0.02045645255590571,0.8690095400574819
0.033915805341180105,0.2766682717623924
0.03747598045463968,0.17915053345066548
0.028238326257087387,0.506034048495511
0.036272851486579216,0.20849626584744352
0.03284579019501965,0.31262447288164125
0.0457513773615483,0.05521526251421063
0.020905517523011286,0.8514655454615727
0.04458900405306099,0.06606551176436873
0.030041816474684235,0.4227144956067378
0.041219949819976676,0.10827048877165009
0.023827996942615545,0.7200400694963409
0.0454486418362996,0.05788214055076153
0.05274333240383999,0.017028084463162448
0.02271450898642513,0.7728220117471658
0.02573139017457074,0.6268429984135806
0.028146267293833627,0.5105509208381874
0.034724222952058126,0.25162058060816644
0.020387850448307487,0.8716060762749775
0.030491637150733553,0.4034693452583085
0.023210441410979277,0.7495987447818283
0.029854880581294096,0.430892637269378
0.03147128825659806,0.363666180661504
0.018446014824695656,0.9345473106390185
0.020484834107024286,0.8679286533129432
0.037552567776943935,0.17739930316694374
0.021081793686329564,0.8443320204860186
0.04318942732144049,0.081496119504789
0.027653025524547126,0.5351845723395313
0.03141688087702288,0.36580133452144614
0.04468743375312767,0.0650810300465092
0.03946219693729969,0.13796643599546082
0.028408341304346996,0.4977593110810656
0.045272165776607476,0.05948722804624965
0.027468283007077876,0.5445979185771005
0.02285235323182,0.7664215242614889
0.016460762893045655,0.9753634665756618
0.03185277343371262,0.34894246077561913
0.0206210738460616,0.862686592908263
0.023303310306321157,0.7451940261970657
0.02370237889412591,0.7260996220605089
0.01900094583632489,0.9187761094975808
0.03556182962198651,0.2275231571974004
0.01975067012505871,0.89458320028312
0.035079532452863105,0.24117193398507547
0.03382385824691253,0.2796312003056407
0.026140805161114083,0.6067910014114504
0.03408892472843503,0.27115338065606265
0.033642481554758574,0.2855451921080433
0.038422962200918565,0.15843757195830643
0.0194693878385529,0.9040353552662778
0.015389259864837294,0.9878218365056964
0.028026528619355284,0.516463991241523
0.015847522512978773,0.9832296401839897
0.029727147671923637,0.436541694332672
0.02312248589738286,0.7537553111125116
0.04165103970597561,0.10185824157770844
0.02743067385376241,0.5465266650953178
0.023049287823257325,0.7572027406040907
0.018856248242731855,0.9230682731613404
0.026946088612519528,0.5677281435594104
0.04109538568950255,0.11018440575489279
0.048017833370807395,0.0384045487234011
0.05761336069713352,0.0068002394977096665
0.026411903569381945,0.5935737019326419
0.023702518483273316,0.7260929004264247
0.03631576749506504,0.2073887202788047
0.023809605959831226,0.7209285116680773
0.028707346640730713,0.4834180604587881
0.027790485549797572,0.5282463765522996
0.03010732153375517,0.41987381794417844
0.025117200231132286,0.6570311664257785
0.01627652703358254,0.9779450896983537
0.03560025815368201,0.22646175135208862
0.018303631513735596,0.9382895330241139
0.026620981211761152,0.5834230761602828
0.04678231668885005,0.046911575884197185
0.02213995654637979,0.7989699353401306
0.01745738430389493,0.9579190302251929
0.020303793241379514,0.8747561283316876
0.017653895841515638,0.9537603725468138
0.031203794402670793,0.37424874205734043
0.04342912819003264,0.07865559735586658
0.02457871876186346,0.6834755785398736
0.03447596114907858,0.25912264964916
0.022184515527467363,0.7969755083740792
0.021817060911085928,0.8132349618864408
0.01995034482899305,0.8876107150490598
0.03726097930778133,0.18413998414150826
0.02502415238694078,0.6616062468136947
0.0356394586045676,0.22538295879036588
0.027754194415835154,0.5300726695285207
0.05640795107159846,0.008599405002450053
0.058835962912533624,0.005332429772975799
0.029620557862969243,0.44129357659037854
0.028824787787863126,0.47785912646945633
0.03649225840761838,0.2028821015864025
0.02513954077328351,0.655932560439966
0.017454041087421546,0.9579876963614474
0.05602775204359367,0.009250725591974894
0.03481795178591984,0.24883149235155502
0.045406924826442596,0.058258170907811595
0.03415722470018456,0.269000429405357
0.02516152966369023,0.654851212249367
0.0265341765174798,0.5876324228129388
0.02825178769436487,0.5053756991836128
0.03606652871664984,0.2138853027729986
0.03665381844746124,0.1988241534418599
0.023985387076674247,0.712419840019323
0.02975714578562738,0.4352105642234777
0.03552609004602403,0.2285137264360567
0.02811902830275237,0.5118922851026331
0.016258308266567767,0.9781899698087705
0.020216252772616183,0.8779993421860985
0.02023858196290995,0.8771757427431733
0.02797940542094368,0.5188028772557655
0.020129705446865487,0.8811676833001791
0.04744451904239022,0.04216834359568446
0.020330777759674623,0.8737486853627491
0.02028939174233261,0.875292314030183
0.019054145665852062,0.9171666431074675
0.029613770261178507,0.4415973424276788
0.028411969981079754,0.49758365043512637
0.02695629341316652,0.5672374336009267
0.036693158641176726,0.1978457233131653
0.015627647902556163,0.9855626519868312
0.02854481931845107,0.49117989514735627
0.021026521042583568,0.8465831143591159
0.027359225434878343,0.5479679501217196
0.028830931331542353,0.4775694782204844
0.026823255448063188,0.573644304051283
0.036921212436133,0.19224795030100827
0.05208089183634673,0.019172326650667634
0.02619175239781868,0.6043028263385939
0.030141934346935795,0.4183780559757946
0.028955385990125967,0.4717264531707244
0.03483561360578913,0.24830857019845062
0.01749461876896463,0.9571495674678154
0.01911245696343067,0.9153832930506792
0.037591821143449,0.17650702284852662
0.03157893950698795,0.35946751564087026
0.042788269973241144,0.08644342434657934
0.02383507326325751,0.7196981077423792
0.04467561159516664,0.065198608029933
0.02734751489727194,0.5485249011723188
0.019197935608115335,0.9127329272748782
0.03175376072510172,0.35272244449981216
0.023116540300117894,0.7540357369394306
0.02699064991608835,0.5655862826380649
0.04691624474598674,0.045916598557260054
0.02376276532420396,0.7231893332017314
0.029777883741599565,0.43429193856104975
0.019922573530686494,0.888593238128051
0.02940799699011809,0.45087269278143255
0.043955875208847806,0.07270647154144075
0.03385101814408065,0.27875354024373356
0.032507854694245664,0.3246608947708019
0.04696989233581589,0.04552320441271854
0.022115837015543427,0.800046979866701
0.024085729934462063,0.7075469591658525
0.04145897631894219,0.10467497853590353
0.03556620184627679,0.22740220252711135
0.020944212307021037,0.8499111282594014
0.021672778159879585,0.8194963018310404
0.0327915063891005,0.314535646470464
0.02164189994178617,0.8208267568458205
0.014762672112856035,0.9925371773661771
0.048468300176304685,0.035656423104229194
0.014363557117918868,0.9947296718825807
0.020471114815035496,0.8684516252205499
0.02552326663947513,0.6370647593050993
0.03313407917157063,0.3026167000963295
0.019271714073701096,0.9104110338499745
0.02426841673576996,0.6986496293012971
0.03098106914608245,0.3832235352946119
0.04171767224785233,0.10089588278378879
0.03721477144327623,0.18522651703578547
0.0325967014397357,0.321464312757986
0.03379402461156922,0.28059763401105403
0.01645263951414566,0.9754813717595398
0.028358671019441006,0.5001677908712381
0.03412755208254614,0.2699341880327321
0.016370080034757706,0.9766582454283544
0.024778987782909795,0.6736520187571116
0.036801367506757665,0.19517391940627082
0.026628422374424365,0.5830625832634393
0.02015355187350021,0.8802985213085581
0.020207514631440715,0.8783209579435585
0.032649223416698125,0.3195854286033028
0.016169685681077794,0.9793548087428995
0.03781557743296615,0.17148859852763731
0.03160991449830919,0.3582658016959871
0.029695421624208684,0.4379524702775125
0.04392860676692917,0.07300478930749289
0.022925319064283523,0.7630157812651661
0.049990778112766254,0.02760151873880901
0.029922982798927134,0.4279010068351692
0.01706770151145287,0.9654565408218402
0.023841348899699577,0.7193947859584294
0.038874566966290214,0.14926030549545388
0.016629891030113697,0.9728219612009477
0.026837027664002366,0.5729801129926289
0.0282597219194963,0.5049879208676318
0.029246264284931933,0.4582530750703415
0.042147635534891315,0.09486642157539583
0.04083309009575131,0.11430614439429314
0.03186641972158666,0.3484237642751699
0.03559695613944308,0.22655280378176704
0.035588549972775885,0.22678472953158038
0.02336426798974911,0.7422943235538322
0.029152041080221958,0.4625893662261181
0.03590103260490818,0.21828560415892048
0.03484617307785953,0.24799632998840115
0.043735722150897605,0.07514475933488722
0.01854570094044783,0.9318526796570217
0.030125701029691476,0.4190791124600441
0.019919537940447624,0.8887003865285504
0.02911343298557517,0.4643739449756764
0.01656683342624754,0.9737889752967308
0.0349449516126048,0.24508992309869537
0.025559071457551708,0.6353053236859585
0.022746422296181235,0.77134419618737
0.02374109384869158,0.7242343489494019
0.030773476763414465,0.3917226707253384
0.03365197263744213,0.28523343819648633
0.029360193380027155,0.4530458619953395
0.02442011142833883,0.6912400451537134
0.027425840937651602,0.5467748201779917
0.041384103344128786,0.10579042247484266
0.028591967079246633,0.4889200349672472
0.026937159195824845,0.5681576272222892
0.017649016663281225,0.9538665493820613
0.019193135520906734,0.9128828933695847
0.028475360998618915,0.4945213609085481
0.02500249429029988,0.6626709726593258
0.030017403210935073,0.42377652188412196
0.03362274775415863,0.28619419915343697
0.05021463928170877,0.026563922855404012
0.029087283299878197,0.46558522724392437
0.026653242673980726,0.5818605485043771
0.02415272002060026,0.7042880004211767
0.03792981877330465,0.16897055304977388
0.021836659949131865,0.8123788808092184
0.027987169718370897,0.5184170505251249
0.02590800780489802,0.6181817312319147
0.0438564120311557,0.07379962293014668
0.017200943645443098,0.9629846493164594
0.01896374899984299,0.9198914363826635
0.025212019800403662,0.6523681745646508
0.04002628200498609,0.12778832630813225
0.024707947072553638,0.6771388011674608
0.039119541948200554,0.1444644652814613
0.018850033539951072,0.9232498064317054
0.022528948693930073,0.7813645975120596
0.023289123917944077,0.7458679066524525
0.037489820714161015,0.1788330544990073
0.02246378133478208,0.7843435305488391
0.036935474859618844,0.1919020473025969
0.031065328532532965,0.3798107799451266
0.026144845812300616,0.6065935966581091
0.027341741830837152,0.5487995385579646
0.0352719478300092,0.23565353222386273
0.02750561507500171,0.5426875308170498
0.03280770840348274,0.31396433081215036
0.029104714559727185,0.4647775616659547
0.03718229604648704,0.1859931691571987
0.02953584792936409,0.44509461986016485
0.040801287373699924,0.11481443397365437
0.027402322061470974,0.5459199653144717
0.03338284957479021,0.294171772566664
0.020956620069202347,0.8494113122723206
0.03237982040749432,0.32930781578342155
0.055212095087567525,0.010801299935551898
0.012924979701626649,0.998878750836097
0.02675640385969391,0.5768713457590386
0.03946055435377238,0.13799700926747452
0.03997669950698085,0.12865762447546802
0.01960986633067524,0.8993697060739425
0.03258917524508809,0.3217342053964799
0.027144907440440402,0.5581908391370902
0.022554922491575924,0.7801741482052136
0.026853441995189298,0.5721887812875699
0.020476406123655977,0.8682500307158938
0.03185850347211083,0.34872459449667775
0.05029687535439159,0.026191509637527238
0.027888951957364627,0.5233110334523182
0.033451858821945846,0.2918602826337439
0.029113751269573884,0.46435921448225204
0.02896200055044368,0.47141721910988416
0.0256503593956382,0.6308210804178078
0.012667961542265571,0.9991987603364989
0.06844623653210885,0.000660126931390387
0.03648395144895328,0.20309248622862347
0.03986585318165914,0.130618513443724
0.017112142568704525,0.9646441671920153
0.031064650123256432,0.379838172458109
0.02761536677028409,0.5370951972349408
0.015978700726681394,0.9817188656983739
0.03319624782517856,0.30048975964981073
0.02173303441420965,0.8168902545268062
0.05250348163389612,0.017778324513674375
0.026840796618026186,0.5727983854073544
0.04505514980554573,0.0615132317510426
0.024284817262094527,0.6978494171718639
0.02365699259090126,0.728283650373358
0.0168013260032136,0.9700745635085485
0.02284400365400774,0.7668104807855805
0.03106623096879807,0.37977434390804504
0.037743309043409,0.17309686803444968
0.04137777390361108,0.10588516774562245
0.02118074999833064,0.8402698556133267
0.02333630468142578,0.7436253307861921
0.03243502319541139,0.3272984049953247
0.02972008964818118,0.4368552823978352
0.02782583098564151,0.5264714549855534
0.021827816232295794,0.8127653339654786
0.0218932584195677,0.8098993883506762
0.054135048928801444,0.013207870197782128
0.017392499701335884,0.9592392682549133
0.03548827510569452,0.22956542602572297
0.023668178495521663,0.727745647021198
0.02808653232774927,0.513495440610917
0.02788057354963412,0.5237298484774345
0.024610210944077227,0.6819321264184666
0.022471222080415743,0.7840039740551854
0.02423316271620546,0.700368964777988
0.03824712263414931,0.16213118431367582
0.025296597851453856,0.6482087245428805
0.03263461898030395,0.3201070741065831
0.02350788047229324,0.735437642931472
0.035133346451570624,0.23961872244737625
0.03579205811025549,0.22122112835423496
0.035633602088961686,0.22554387737930431
0.03465722575753233,0.25362870560435313
0.015450313213762334,0.9872692012248405
0.01602602330027386,0.9811514672021785
0.020457711646482635,0.8689616710238283
0.02415498330350463,0.704177819039397
0.051548931987487334,0.02106528986555008
0.01813987926114191,0.9424375428557867
0.02668915343992817,0.5801225232877325
0.0303473493847895,0.40957586935111734
0.025270707551223848,0.6494819586913266
0.02463033754982147,0.6809454320408381
0.025273049687151383,0.6493667758387127
0.04058847112313435,0.11826396145064359
0.028959844023273673,0.4715180232874499
0.02585046812195163,0.6210018576422376
0.024203300872983585,0.7018244732812926
0.03414381489096119,0.2694221179536506
0.026600885882543168,0.5843968861073925
0.02871052149647202,0.4832672337221999
0.029295077014386495,0.4560172313531394
0.02758715904586284,0.5385290865871625
0.04145522635764576,0.10473061154743925
0.024589625239104518,0.6829411061903365
0.02214727633591851,0.7986427213775614
0.0192645413848046,0.9106381540947296
0.04148720233366754,0.10425701501485445
0.02405778329788344,0.7089051839020114
0.016776171740053303,0.9704885981298662
0.04396555789695478,0.0726007918491281
0.0357534110833857,0.2222694875875322
0.015172472374922863,0.9896452087702036
0.032724099306339766,0.3169206973435579
0.0401385883295563,0.12583709165400747
0.03160514779424489,0.3584505463324216
0.02528100321850868,0.6489756343029582
0.016161359918863222,0.9794620086627392
0.020310145309617667,0.8745193048544235
0.03075894095344156,0.392322645680283
0.047824145354006364,0.03964192023606805
0.020565934246918216,0.8648187705285673
0.030007495499980164,0.4242080426429395
0.030617122082597814,0.39820972082961203
0.02165460939054642,0.8202795570375015
0.02580061251596505,0.6234466684585493
0.036294429449092835,0.20793882292035423
0.031132354834577436,0.37711122512192136
0.02227778525183105,0.7927815884638819
0.022006495155076883,0.8049068371751736
0.031251249385055024,0.37235573285272944
0.023787987503986363,0.7219723107921133
0.028507117469091403,0.4929918295551242
0.03711906099509599,0.18749315413744097
0.025269247616001245,0.6495537562918154
0.03703438468344661,0.1895166632443396
0.03398026584332914,0.2746051057176598
0.01797615975812028,0.946417277377955
0.030822466340730048,0.38970527941696725
0.031005895314084153,0.382215787274613
0.025232293370916925,0.6513711330431442
0.030679066725407322,0.39563086528169716
0.0283780618151529,0.4992266589016161
0.024055992895549716,0.7089921710307765
0.01927623359953201,0.9102677718881889
0.0393153098357788,0.14072228016084073
0.023963486736664596,0.7134819123477916
0.019761704755265397,0.8942034934444452
0.028958822397302075,0.4715657828405808
0.02954633379544258,0.44462292460990427
0.022684923624251063,0.7741898150336733
0.03045129421719145,0.4051703956788624
0.030310580271752374,0.41114207012934256
0.02262687608189584,0.776867201195841
0.023040762940870818,0.7576035253252982
0.0264426311687998,0.5920793713520629
0.023159687582141708,0.7519990905821257
0.01632704722173664,0.9772563032485992
0.02735025142012204,0.5483947352529674
0.020250813616282837,0.8767235203449322
0.02927533594043563,0.45692059120030454
0.02786087395171233,0.5247154078867605
0.039002497147656356,0.14674004236197633
0.027486835533509613,0.5436480163195776
0.023600732059561508,0.7309868237035018
0.016509666727605232,0.9746456335554775
0.037898722215846614,0.16965302801464377
0.033084119851520044,0.3043339331778836
0.02946800226192592,0.44815464752599177
0.03294041054247088,0.3093134706351244
0.03961211413579169,0.13519913936026534
0.03593521442706549,0.2173710629449215
0.026320403782198687,0.5980282590804
0.05711913933636259,0.007491731189393773
0.04701605356067007,0.04518705122279951
0.02124340081300058,0.8376772151088689
0.02902744019426262,0.4683650269105882
0.037747164708892667,0.17301076166211551
0.04188941962197501,0.09845022083254719
0.04610189292166844,0.052260197426401984
0.04644892614858653,0.049469906564473844
0.027916767903803902,0.5219220921541594
0.026318013513629557,0.5981447193311094
0.03282102496961359,0.3134953291795781
0.05075790410160547,0.024187993628444968
0.025672926988155154,0.6297129218783173
0.02706813986974188,0.5618674875135748
0.023020599892058513,0.7585508579800734
0.03765809032176415,0.17500872627792008
0.029947681771611195,0.42681949259365315
0.02259213623295675,0.7784654837294287
0.02096265238989231,0.8491680740041847
0.034167962522788364,0.2686631221968529
0.02934826759479925,0.4535890932411315
0.029018307868754978,0.4687901915146178
0.01932913658561064,0.9085820525465731
0.02049220940458507,0.8676471371067719
0.026430561525349172,0.5926662377788278
0.05475385480198863,0.011772074327368029
0.018827432959760887,0.9239080132305945
0.03219674753855217,0.336035532766947
0.04252129916776326,0.08987388445099953
0.022107620681368234,0.8004134666321041
0.02311425550329882,0.7541434812429924
0.01932873533762325,0.9085948987879542
0.03361033852151585,0.28660287578627264
0.031777391421074,0.3518176642269591
0.04432964876004253,0.06872059067867374
0.04203337600343504,0.09643856139651637
0.029883837156186255,0.4296188986111884
0.021458713166786464,0.828647998938993
0.02804261429314492,0.5156671284007278
0.0206956119090681,0.8597817522073296
0.016835820374571098,0.9695006471531632
0.028767666481752885,0.48055768098767476
0.02208995500674049,0.801200729650237
0.020298242857060333,0.8749628983891138
0.023797369931824575,0.7215193757061868
0.033298991542111134,0.2969988005544953
0.021940317741952597,0.8078296605660856
