players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.725441139593535e-05,,0.0,,2.871544442399319e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.938010724865469e-05,,0.01146484375,,4.700836033436872e-05,,0.011853298611111111,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.2055839940611086e-05,,3.90625e-06,,3.393216261861997e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.4981665823039995e-05,,0.0141796875,,4.520280680432527e-05,,0.01490017361111111,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.9606154691160113e-05,,3.90625e-06,,3.13665097876698e-05,,4.340277777777778e-06,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,2.3057857578445516e-05,,0.0113671875,,2.318798183081304e-05,,0.011553819444444445,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.336578533133892e-05,,0.0,,2.427101362788743e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,2.4720422513787175e-05,,0.01253515625,,2.248470665404447e-05,,0.012404513888888889,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.265443901881486e-05,,1.953125e-05,,2.2836933421900557e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.544839549096502e-05,,0.01073046875,,4.514797185908439e-05,,0.010911458333333334,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.227646573560743e-05,,0.0,,3.4058322847044425e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.464336291601818e-05,,0.011421875,,2.855149994189809e-05,,0.011801215277777779,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,4.0468163803244114e-05,,0.0,,3.900246723484071e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.173535371015574e-05,,0.01233984375,,4.269308944642888e-05,,0.012560763888888889,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.146461761369799e-05,,0.0,,3.310293340741976e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.0187121254711605e-05,,0.011796875,,2.7894879145402034e-05,,0.01204861111111111,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.2027620161451445e-05,,7.8125e-06,,2.9178314916842706e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.2150695469699586e-05,,0.01062890625,,3.103608985910518e-05,,0.010828993055555555,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.9172857160483296e-05,,0.0,,2.5696772685545382e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.561498747311074e-05,,0.0121640625,,3.762216378388659e-05,,0.012430555555555556,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.429515535744979e-05,,3.90625e-06,,3.642570516360755e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.493454060222992e-05,,0.01098046875,,4.8032209594989866e-05,,0.011432291666666667,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,1.9503047505762002e-05,,0.00020703125,,1.9149552479638924e-05,,3.0381944444444444e-05,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,2.9484681545838623e-05,,0.01218359375,,3.113843780883776e-05,,0.012721354166666667,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.63103271503125e-05,,0.0,,2.4333778712125858e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.766970402724715e-05,,0.011484375,,4.664163480498611e-05,,0.011931423611111111,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,1.956861505488278e-05,,0.0,,2.0053719254630338e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.99081023695754e-05,,0.01230859375,,4.177183171049588e-05,,0.012960069444444444,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.458369289958742e-05,,0.0,,2.587702365640586e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,5.062572395936443e-05,,0.01330078125,,5.440230639515917e-05,,0.0135546875,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.4865572762340936e-05,,3.90625e-06,,2.5784988397455654e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.3448753152325995e-05,,0.0123125,,4.6540584188165356e-05,,0.012686631944444445,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.0282024703528047e-05,,0.0,,3.1936236628114625e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,2.3250999434953067e-05,,0.0105,,2.4237027152920908e-05,,0.010655381944444445,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.993868245027199e-05,,3.90625e-06,,3.088243400511592e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.0655736470451026e-05,,0.01199609375,,3.9670079700317375e-05,,0.011974826388888889,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.694414754648013e-05,,1.953125e-05,,2.4677713701889157e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.560818716945981e-05,,0.01304296875,,3.369829191446418e-05,,0.013433159722222223,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.334148389127663e-05,,7.8125e-06,,3.541903524967132e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.112475033803984e-05,,0.0108671875,,2.9681984886967187e-05,,0.01115017361111111,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.232477330139175e-05,,3.125e-05,,3.39373260464833e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.069764569274822e-05,,0.01070703125,,4.114927072802202e-05,,0.010894097222222222,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.0226321417845927e-05,,0.0,,2.951765429744547e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.061809038076536e-05,,0.0120234375,,2.8717281120457648e-05,,0.011909722222222223,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.0053357141297244e-05,,0.00016796875,,3.091866806569551e-05,,0.00018663194444444445,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.1809365032219377e-05,,0.01419140625,,3.3571334011101554e-05,,0.014470486111111111,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.2589907234657272e-05,,0.0,,2.337237207004816e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.1523731867193527e-05,,0.01291796875,,3.294069028910597e-05,,0.013250868055555556,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.674066936629861e-05,,0.0033046875,,3.8404941404440385e-05,,0.003671875,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.216041458556393e-05,,0.0108515625,,3.398332265891821e-05,,0.011163194444444444,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.6786880740406473e-05,,9.375e-05,,2.7776328440833293e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,2.8109189158759313e-05,,0.0132421875,,2.9399956815999238e-05,,0.013836805555555555,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,1.7127552747936893e-05,,4.6875e-05,,1.7092415017247712e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.3672528249470505e-05,,0.0126171875,,3.487751862990696e-05,,0.012834201388888888,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.6332269426815308e-05,,1.171875e-05,,2.7516452991422234e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.144010171409792e-05,,0.011671875,,3.32426590311286e-05,,0.011961805555555555,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.639259952557129e-05,,0.0,,2.7661797967417378e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,4.145157111327469e-05,,0.01121875,,4.0753104383948636e-05,,0.011410590277777778,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,1.8090717533573768e-05,,0.0,,1.8373031752706172e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.711417740468788e-05,,0.01266796875,,3.8804314264862814e-05,,0.0131640625,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,1.82461251203935e-05,,3.90625e-06,,1.8146383052923736e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.379083964537518e-05,,0.01236328125,,3.60729955333775e-05,,0.012907986111111111,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,1.751107245179269e-05,,2.34375e-05,,1.7916247688165187e-05,,2.604166666666667e-05,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,6.798489774476642e-05,,0.01214453125,,7.03304563445502e-05,,0.012686631944444445,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.037155911318256e-05,,1.171875e-05,,3.1837368359351004e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.0198382536694485e-05,,0.01070703125,,3.164364133615301e-05,,0.010989583333333334,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.518049557101954e-05,,0.0003125,,2.5034828811919907e-05,,4.340277777777778e-05,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.010214493211889e-05,,0.01284375,,3.1775043615079227e-05,,0.013333333333333334,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.518135706022988e-05,,0.0,,2.208469606905594e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,5.482026130421907e-05,,0.01164453125,,5.52135635594003e-05,,0.011905381944444444,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.7257732298536714e-05,,1.5625e-05,,2.8410295582151502e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,2.906741822518383e-05,,0.01235546875,,3.0495451794317458e-05,,0.012573784722222222,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,2.0766597094218748e-05,,0.0,,2.0320700253302703e-05,,0.0,
256,2,256,0,1,,1000,1.2,100,0.97,,,,,3.793721488509791e-05,,0.01144921875,,3.623915122130228e-05,,0.011805555555555555,
256,2,128,0,2,1.0,1000,1.2,100,0.97,196.0,0.9845797171299492,196.0,0.9845797171299492,3.124622350263525e-05,,0.0,,3.307497877345432e-05,,0.0,
